,hc_id,user_id,name,description,course,mean,transfer_weight,transfer_score,transferred
0,4091,ku83chpu36xj0z24cu9qqtvqrkhlghwm,estimation,Use estimation and approximation techniques appropriately. (H) FA,FA,3.23809523809524,12,4.782219208820786,1
1,4094,ku83chpu36xj0z24cu9qqtvqrkhlghwm,deduction,Analyze and apply deductive reasoning. (C) FA,FA,3.54385964912281,2,1.773143704569127,0
2,4095,ku83chpu36xj0z24cu9qqtvqrkhlghwm,induction,Analyze and apply inductive reasoning. (C) FA,FA,3.0,28,4.999519681778974,1
3,4096,ku83chpu36xj0z24cu9qqtvqrkhlghwm,fallacies,Identify and correct logical fallacies. (C) FA,FA,3.88888888888889,0,1.2977770459131925,0
4,4097,ku83chpu36xj0z24cu9qqtvqrkhlghwm,descriptivestats,Calculate and interpret descriptive statistics appropriately. (H) FA,FA,3.27777777777778,2,1.773143704569127,0
5,4098,ku83chpu36xj0z24cu9qqtvqrkhlghwm,probability,"Apply and interpret fundamental concepts of probability, including conditional and bayesian probabilities. (C) FA",FA,3.46666666666667,0,1.2977770459131925,0
6,4099,ku83chpu36xj0z24cu9qqtvqrkhlghwm,distributions,Identify different types of distributions and make inferences based on samples from distributions appropriately. (C) FA,FA,3.66666666666667,8,4.122827244197564,1
7,4100,ku83chpu36xj0z24cu9qqtvqrkhlghwm,confidenceintervals,Apply and interpret confidence intervals. (C) FA,FA,2.61904761904762,0,1.2977770459131925,0
8,4101,ku83chpu36xj0z24cu9qqtvqrkhlghwm,correlation,Apply and interpret measures of correlation; distinguish correlation and causation. (C) FA,FA,2.41666666666667,-6,1.0069496841230503,0
9,4102,ku83chpu36xj0z24cu9qqtvqrkhlghwm,regression,Apply and interpret regression. (C) FA,FA,3.625,2,1.773143704569127,0
10,4103,ku83chpu36xj0z24cu9qqtvqrkhlghwm,significance,"Apply, interpret, and distinguish practical and statistical significance. (C) FA",FA,3.71052631578947,9,4.36773972334775,1
11,4109,ku83chpu36xj0z24cu9qqtvqrkhlghwm,expectedutility,Calculate expected utilities to analyze decisions in the presence of risk. (C) FA,FA,3.16666666666667,0,1.2977770459131925,0
12,4110,ku83chpu36xj0z24cu9qqtvqrkhlghwm,decisiontrees,Apply and interpret decision trees to explore the consequences of alternative choices. (H) FA,FA,4.0,1,1.4939548799808144,0
13,4114,ku83chpu36xj0z24cu9qqtvqrkhlghwm,variables,"Identify and classify the relevant variables of a system, problem, or model. (H) FA",FA,3.37142857142857,29,4.999673157440853,1
14,4115,ku83chpu36xj0z24cu9qqtvqrkhlghwm,gametheory,Apply and evaluate game-Â­theoretic models. (C) FA,FA,3.08333333333333,0,1.2977770459131925,0
15,4130,ku83chpu36xj0z24cu9qqtvqrkhlghwm,algorithms,Apply algorithmic thinking strategies to solve problems and effectively implement working code. (C) FA,FA,3.46969696969697,10,4.551859947287706,1
16,4131,ku83chpu36xj0z24cu9qqtvqrkhlghwm,optimization,Evaluate and apply optimization techniques appropriately. (C) FA ,FA,2.76315789473684,16,4.951702681938864,1
